Time (EET),Open,High,Low,Close,Volume 
2026.01.15 18:45:00,25749.75,25761.769,25736.965,25757.642,0.15678
2026.01.15 18:50:00,25757.795,25771.199,25741.869,25750.615,0.17073
2026.01.15 18:55:00,25750.006,25763.501,25740.142,25759.61,0.16704
2026.01.15 19:00:00,25760.019,25769.115,25748.614,25766.227,0.16191
2026.01.15 19:05:00,25765.999,25772.478,25759.463,25770.308,0.13734
2026.01.15 19:10:00,25770.177,25770.275,25741.082,25742.963,0.14382
2026.01.15 19:15:00,25743.105,25747.179,25725.798,25742.712,0.16218
2026.01.15 19:20:00,25742.397,25743.709,25731.29,25737.938,0.15129
2026.01.15 19:25:00,25737.372,25740.619,25713.702,25716.668,0.16668
2026.01.15 19:30:00,25716.721,25725.049,25700.761,25706.777,0.17091
2026.01.15 19:35:00,25706.538,25714.553,25696.791,25709.175,0.15957
2026.01.15 19:40:00,25709.795,25718.811,25704.888,25718.054,0.14679
2026.01.15 19:45:00,25716.28,25731.289,25704.91,25708.429,0.15085
2026.01.15 19:50:00,25708.179,25717.484,25702.705,25706.118,0.153
2026.01.15 19:55:00,25705.911,25711.458,25686.862,25690.852,0.15651
2026.01.15 20:00:00,25688.002,25714.854,25686.719,25713.767,0.162
2026.01.15 20:05:00,25713.57,25731.049,25705.23,25728.932,0.14283
2026.01.15 20:10:00,25729.309,25733.999,25706.06,25720.683,0.15111
2026.01.15 20:15:00,25720.814,25721.52,25707.431,25717.881,0.14229
2026.01.15 20:20:00,25718.099,25733.059,25717.761,25728.021,0.13995
2026.01.15 20:25:00,25728.239,25734.739,25721.711,25733.677,0.12996
2026.01.15 20:30:00,25733.796,25744.669,25729.78,25741.909,0.13761
2026.01.15 20:35:00,25742.082,25746.309,25724.333,25729.818,0.14049
2026.01.15 20:40:00,25730.036,25735.973,25725.351,25731.811,0.13203
2026.01.15 20:45:00,25732.019,25736.309,25725.163,25726.279,0.12537
2026.01.15 20:50:00,25726.3,25729.804,25715.408,25726.665,0.14058
2026.01.15 20:55:00,25726.785,25730.989,25722.314,25722.336,0.1233
2026.01.15 21:00:00,25721.977,25721.977,25670.939,25680.375,0.17361
2026.01.15 21:05:00,25680.349,25690.049,25659.659,25689.519,0.16875
2026.01.15 21:10:00,25689.208,25697.306,25669.804,25675.894,0.16515
2026.01.15 21:15:00,25676.036,25684.239,25663.302,25673.733,0.15831
2026.01.15 21:20:00,25673.549,25677.595,25654.012,25661.197,0.15273
2026.01.15 21:25:00,25661.261,25661.676,25627.994,25635.132,0.1791
2026.01.15 21:30:00,25635.427,25635.427,25589.862,25609.059,0.21541
2026.01.15 21:35:00,25608.65,25628.447,25597.149,25626.069,0.18549
2026.01.15 21:40:00,25626.177,25640.024,25617.11,25624.72,0.17262
2026.01.15 21:45:00,25624.253,25627.749,25612.149,25622.478,0.16767
2026.01.15 21:50:00,25622.651,25634.594,25606.798,25609.398,0.16389
2026.01.15 21:55:00,25609.709,25610.399,25582.281,25592.792,0.1825
2026.01.15 22:00:00,25592.672,25606.505,25568.092,25599.311,0.189
2026.01.15 22:05:00,25599.486,25607.024,25591.404,25595.858,0.16443
2026.01.15 22:10:00,25595.618,25605.719,25581.139,25587.156,0.1629
2026.01.15 22:15:00,25586.96,25587.478,25545.778,25546.223,0.18063
2026.01.15 22:20:00,25545.94,25564.168,25527.915,25545.189,0.2025
2026.01.15 22:25:00,25545.182,25560.029,25530,25555.849,0.18838
2026.01.15 22:30:00,25555.994,25557.507,25531.522,25544.681,0.17964
2026.01.15 22:35:00,25545.301,25562.776,25524.627,25543.696,0.17426
2026.01.15 22:40:00,25543.772,25559.225,25542.065,25547.809,0.17424
2026.01.15 22:45:00,25547.95,25559.809,25527.858,25531.757,0.17721
2026.01.15 22:50:00,25531.821,25550.52,25516.738,25550.434,0.20079
2026.01.15 22:55:00,25550.228,25555.244,25525.956,25552.786,0.18657
2026.01.15 23:00:00,25553.765,25563.003,25550.349,25552.099,0.03848
2026.01.15 23:05:00,25551.984,25555.726,25545.686,25547.459,0.01954
2026.01.15 23:10:00,25547.149,25553.222,25536.363,25538.353,0.01661
2026.01.16 01:00:00,25563.055,25570.772,25557.936,25562.279,0.0174
2026.01.16 01:05:00,25561.642,25561.642,25550.783,25555.327,0.01214
2026.01.16 01:10:00,25555.142,25570.399,25555.142,25569.544,0.00854
2026.01.16 01:15:00,25569.675,25574.077,25567.25,25573.011,0.00999
2026.01.16 01:20:00,25572.947,25578.599,25568.164,25578.305,0.00999
2026.01.16 01:25:00,25577.779,25580.029,25575.099,25578.533,0.00851
2026.01.16 01:30:00,25578.62,25581.649,25574.772,25579.566,0.00653
2026.01.16 01:35:00,25578.805,25578.805,25568.958,25576.261,0.00702
2026.01.16 01:40:00,25576.392,25578.914,25572.186,25578.914,0.00693
2026.01.16 01:45:00,25579.099,25590.164,25575.761,25590.011,0.01272
2026.01.16 01:50:00,25589.25,25597.279,25587.197,25597.029,0.01067
2026.01.16 01:55:00,25596.469,25596.827,25585.849,25587.653,0.01177
2026.01.16 02:00:00,25587.805,25599.892,25579.316,25582.186,0.02886
2026.01.16 02:05:00,25582.338,25585.011,25577.522,25581.533,0.02301
2026.01.16 02:10:00,25581.649,25593.794,25577.642,25585.197,0.0189
2026.01.16 02:15:00,25585.011,25591.399,25583.849,25589.186,0.01536
2026.01.16 02:20:00,25588.947,25593.25,25587.447,25589.577,0.01434
2026.01.16 02:25:00,25589.761,25595.805,25588.044,25595.529,0.0123
2026.01.16 02:30:00,25595.425,25599.75,25593.947,25595.425,0.01131
2026.01.16 02:35:00,25595.555,25601.436,25594.761,25599,0.01111
2026.01.16 02:40:00,25599.399,25603.149,25598.283,25602.599,0.00944
2026.01.16 02:45:00,25602.392,25606.849,25598.914,25601.599,0.01234
2026.01.16 02:50:00,25601.294,25606.055,25599.349,25605.761,0.01137
2026.01.16 02:55:00,25605.892,25608.675,25605.283,25606.849,0.00944
2026.01.16 03:00:00,25608.044,25611.779,25603.914,25610.794,0.01577
2026.01.16 03:05:00,25610.653,25622.392,25607.219,25617.029,0.0183
2026.01.16 03:10:00,25616.903,25619.588,25605.697,25606.37,0.01749
2026.01.16 03:15:00,25606.077,25613.936,25601.631,25610.294,0.01806
2026.01.16 03:20:00,25610.088,25611.279,25599.87,25601.458,0.01901
2026.01.16 03:25:00,25601.816,25609.316,25594.925,25607.055,0.01993
2026.01.16 03:30:00,25606.761,25629.649,25606.12,25626.338,0.02781
2026.01.16 03:35:00,25626.164,25628.149,25619.414,25620.077,0.02231
2026.01.16 03:40:00,25620.219,25624.936,25613.131,25617.033,0.0213
2026.01.16 03:45:00,25616.87,25621.142,25613.87,25618.805,0.01822
2026.01.16 03:50:00,25618.899,25622.055,25616.555,25620.011,0.01533
2026.01.16 03:55:00,25619.772,25621.399,25615.414,25616.272,0.01368
2026.01.16 04:00:00,25616.279,25621.529,25609.436,25621.529,0.01883
2026.01.16 04:05:00,25621.208,25631.881,25619.164,25629.588,0.01632
2026.01.16 04:10:00,25629.649,25633.279,25628.261,25632.131,0.01637
2026.01.16 04:15:00,25632.088,25633.544,25628.186,25629.75,0.01327
2026.01.16 04:20:00,25630.149,25631.649,25627,25629.436,0.01375
2026.01.16 04:25:00,25629.261,25635.283,25627.469,25635.066,0.01283
2026.01.16 04:30:00,25634.892,25642.088,25633.642,25641.153,0.01533
2026.01.16 04:35:00,25641.066,25643.066,25637.522,25638.197,0.01069
2026.01.16 04:40:00,25638.649,25640.697,25633.631,25636.153,0.01377
2026.01.16 04:45:00,25635.87,25640.529,25633.903,25639.936,0.01124
2026.01.16 04:50:00,25640,25642.149,25634.208,25636.044,0.01067
2026.01.16 04:55:00,25635.87,25637.588,25632.881,25633.642,0.01111
2026.01.16 05:00:00,25633.5,25639.149,25632.327,25634.208,0.01082
2026.01.16 05:05:00,25634.261,25637.899,25632.816,25636,0.0099
2026.01.16 05:10:00,25636.142,25640.029,25635.25,25637.305,0.00858
2026.01.16 05:15:00,25637.914,25643.425,25634.75,25641.577,0.01021
2026.01.16 05:20:00,25641.403,25646.279,25638.077,25639.305,0.00972
2026.01.16 05:25:00,25639.399,25640.149,25635.522,25636.529,0.00922
2026.01.16 05:30:00,25636.425,25639.131,25635.12,25636.892,0.00926
2026.01.16 05:35:00,25637.349,25641.779,25636.827,25639.033,0.00862
2026.01.16 05:40:00,25638.577,25639.349,25634.511,25635.522,0.00843
2026.01.16 05:45:00,25635.392,25639.142,25630.664,25636.088,0.00847
2026.01.16 05:50:00,25636.316,25638.599,25635.033,25636.783,0.00579
2026.01.16 05:55:00,25636.925,25636.925,25631.436,25633.294,0.00746
2026.01.16 06:00:00,25633.522,25639.088,25630.794,25633.555,0.00999
2026.01.16 06:05:00,25633.25,25635,25631.719,25633.305,0.0086
2026.01.16 06:10:00,25633.544,25639.779,25631.87,25638.849,0.00752
2026.01.16 06:15:00,25638.631,25656.099,25636.686,25652,0.01406
2026.01.16 06:20:00,25652.131,25653.511,25647.533,25651.779,0.01087
2026.01.16 06:25:00,25650.794,25650.794,25645.305,25648.566,0.01027
2026.01.16 06:30:00,25648.469,25649,25644.631,25644.849,0.00818
2026.01.16 06:35:00,25645.088,25650.044,25642.675,25646.783,0.00911
2026.01.16 06:40:00,25646.903,25648.029,25642.697,25645.294,0.00884
2026.01.16 06:45:00,25645.392,25650.566,25645.37,25648.653,0.0068
2026.01.16 06:50:00,25648.794,25656.779,25647.783,25654.881,0.00722
2026.01.16 06:55:00,25654.588,25656.719,25651.947,25656.25,0.00722
2026.01.16 07:00:00,25656.469,25657.279,25653.838,25654.033,0.01166
2026.01.16 07:05:00,25654.219,25660.279,25651.708,25656,0.01164
2026.01.16 07:10:00,25656.164,25656.305,25649.327,25652.588,0.01153
2026.01.16 07:15:00,25652.838,25657.37,25649.772,25656.327,0.01364
2026.01.16 07:20:00,25656.197,25663.779,25655.642,25663.142,0.01177
2026.01.16 07:25:00,25663.511,25666.399,25661.219,25664.761,0.00931
2026.01.16 07:30:00,25665.022,25666.779,25660.62,25661.783,0.00957
2026.01.16 07:35:00,25661.675,25663.279,25657.261,25657.936,0.0101
2026.01.16 07:40:00,25657.511,25658.099,25651.022,25652.529,0.01144
2026.01.16 07:45:00,25652.381,25657.131,25651.142,25654.588,0.01076
2026.01.16 07:50:00,25654.783,25657.029,25653.37,25653.892,0.00779
2026.01.16 07:55:00,25653.772,25656.399,25651.153,25654.283,0.00893
2026.01.16 08:00:00,25653.588,25657.533,25650.153,25652.914,0.01045
2026.01.16 08:05:00,25652.642,25659.197,25650.066,25659.142,0.01243
2026.01.16 08:10:00,25659.099,25661.338,25655.794,25658.522,0.00959
2026.01.16 08:15:00,25658.794,25661.219,25654.772,25659.186,0.0088
2026.01.16 08:20:00,25659.338,25665.399,25657.892,25664.899,0.00722
2026.01.16 08:25:00,25664.838,25667.219,25656.066,25659.033,0.00838
2026.01.16 08:30:00,25658.969,25662.577,25657.555,25661.62,0.00997
2026.01.16 08:35:00,25662.088,25663.066,25655.783,25660.077,0.00704
2026.01.16 08:40:00,25659.697,25666.772,25659.088,25663.37,0.00781
2026.01.16 08:45:00,25664.029,25670.279,25663.12,25668.588,0.0086
2026.01.16 08:50:00,25668.838,25670.794,25663.588,25670.794,0.00675
2026.01.16 08:55:00,25670.149,25673.283,25669.142,25669.664,0.00574
2026.01.16 09:00:00,25669.838,25673.261,25662.675,25664.544,0.01939
2026.01.16 09:05:00,25664.849,25669.903,25664.719,25669.529,0.01337
2026.01.16 09:10:00,25669.555,25670.529,25664.566,25664.631,0.01319
2026.01.16 09:15:00,25665.029,25671.779,25660.794,25669.458,0.01633
2026.01.16 09:20:00,25669.327,25671.779,25664.164,25671.305,0.01219
2026.01.16 09:25:00,25671.219,25675.088,25668.12,25668.316,0.0153
2026.01.16 09:30:00,25668.219,25668.779,25653.381,25657.029,0.01863
2026.01.16 09:35:00,25656.403,25661.599,25653.511,25661.599,0.02056
2026.01.16 09:40:00,25661.392,25670.675,25660.5,25670.279,0.02021
2026.01.16 09:45:00,25669.642,25680.675,25669.642,25680.403,0.02052
2026.01.16 09:50:00,25680.327,25683.099,25677.794,25681.186,0.01679
2026.01.16 09:55:00,25681.294,25682.399,25668.294,25669.022,0.02516
2026.01.16 10:00:00,25668.783,25690.779,25668.5,25684.642,0.04603
2026.01.16 10:05:00,25684.403,25688.566,25681.066,25682.719,0.03465
2026.01.16 10:10:00,25682.794,25684.208,25671.25,25673.529,0.0378
2026.01.16 10:15:00,25673.414,25682.529,25671.588,25675.529,0.03402
2026.01.16 10:20:00,25675.37,25676.029,25658.783,25663.642,0.04244
2026.01.16 10:25:00,25663.805,25668.529,25660.469,25663.529,0.03465
2026.01.16 10:30:00,25663.175,25666.283,25656.219,25656.794,0.03145
2026.01.16 10:35:00,25657.272,25657.649,25647.186,25647.675,0.03794
2026.01.16 10:40:00,25647.533,25657.544,25640.794,25655.577,0.03798
2026.01.16 10:45:00,25655.381,25666.399,25651.631,25662.294,0.03046
2026.01.16 10:50:00,25662.686,25679.697,25660.599,25677.529,0.02868
2026.01.16 10:55:00,25679,25679,25657.327,25662.37,0.03015
2026.01.16 11:00:00,25662.327,25680.338,25661.838,25678.022,0.04036
2026.01.16 11:05:00,25678.149,25684.925,25672.588,25676.208,0.03654
2026.01.16 11:10:00,25676.316,25683.066,25675.686,25678.022,0.02925
2026.01.16 11:15:00,25677.892,25679.272,25661.25,25669.055,0.03375
2026.01.16 11:20:00,25669.208,25674.588,25655.469,25672.327,0.03282
2026.01.16 11:25:00,25672.436,25685.805,25670.958,25684.849,0.02848
2026.01.16 11:30:00,25685.149,25687.653,25674.805,25675.555,0.032
2026.01.16 11:35:00,25675.642,25680.649,25671.033,25673.022,0.02749
2026.01.16 11:40:00,25672.892,25676.697,25669.316,25673.403,0.0203
2026.01.16 11:45:00,25673.294,25677.149,25666.75,25677.044,0.02669
2026.01.16 11:50:00,25676.958,25677.029,25665.25,25671.816,0.02489
2026.01.16 11:55:00,25672.149,25672.149,25660.011,25660.708,0.0249
2026.01.16 12:00:00,25661.447,25668.761,25659.892,25661.794,0.02187
2026.01.16 12:05:00,25661.881,25665.529,25655.914,25665.529,0.02691
2026.01.16 12:10:00,25665.697,25677.761,25664,25673.772,0.03083
2026.01.16 12:15:00,25673.436,25682.794,25669.088,25679.283,0.0225
2026.01.16 12:20:00,25678.75,25683.649,25674.153,25681.033,0.0198
2026.01.16 12:25:00,25680.838,25687.279,25680.25,25682.642,0.01768
2026.01.16 12:30:00,25682.544,25695.899,25682.544,25694.011,0.02502
2026.01.16 12:35:00,25694.294,25700.279,25688.403,25695.805,0.02466
2026.01.16 12:40:00,25696.142,25702.272,25693.555,25699.75,0.02939
2026.01.16 12:45:00,25699.958,25709.899,25699.011,25704.12,0.02698
2026.01.16 12:50:00,25703.805,25706.458,25696.033,25704.75,0.03236
2026.01.16 12:55:00,25704.653,25707.899,25693.925,25700.029,0.03321
2026.01.16 13:00:00,25700,25703.544,25693.708,25694.403,0.02646
2026.01.16 13:05:00,25694.529,25705.469,25692.686,25704.011,0.02795
2026.01.16 13:10:00,25704.197,25708.805,25701.783,25707.197,0.01998
2026.01.16 13:15:00,25707.316,25714.414,25705.708,25714.261,0.02457
2026.01.16 13:20:00,25714.197,25717.338,25708.033,25711.066,0.02655
2026.01.16 13:25:00,25710.958,25718.149,25706.349,25712.783,0.03114
2026.01.16 13:30:00,25712.881,25713.779,25704.653,25704.697,0.02259
2026.01.16 13:35:00,25704.947,25708.914,25700.316,25702.044,0.02758
2026.01.16 13:40:00,25701.914,25705.805,25695.761,25696.529,0.02853
2026.01.16 13:45:00,25696.186,25698.599,25682.436,25685.719,0.03884
2026.01.16 13:50:00,25685.12,25691.029,25682.5,25682.5,0.03141
2026.01.16 13:55:00,25681.838,25685.294,25671.338,25678.664,0.04005
2026.01.16 14:00:00,25677.458,25688.403,25667.675,25687.399,0.04959
2026.01.16 14:05:00,25687.425,25689.029,25682.533,25684.469,0.03897
2026.01.16 14:10:00,25684.261,25687.649,25679.316,25682.272,0.03294
2026.01.16 14:15:00,25681.719,25686.349,25679.294,25682.349,0.03245
2026.01.16 14:20:00,25682.838,25686.022,25666.425,25668.425,0.04072
2026.01.16 14:25:00,25668.5,25680.958,25666.381,25679.283,0.04068
2026.01.16 14:30:00,25679.044,25679.925,25668.022,25676.011,0.03506
2026.01.16 14:35:00,25675.653,25685.029,25673.164,25683.403,0.03209
2026.01.16 14:40:00,25683.544,25692.5,25682.077,25690.849,0.03451
2026.01.16 14:45:00,25690.686,25698.197,25676.011,25680.522,0.03964
2026.01.16 14:50:00,25680.261,25681.686,25662.261,25662.708,0.04757
2026.01.16 14:55:00,25662.588,25676.599,25651.649,25676.197,0.05305
2026.01.16 15:00:00,25676.327,25679.131,25669.686,25676.849,0.08536
2026.01.16 15:05:00,25677.066,25677.066,25660.077,25660.077,0.08856
2026.01.16 15:10:00,25659.914,25668.969,25656.772,25661.316,0.07965
2026.01.16 15:15:00,25661.436,25670.022,25659.827,25664.077,0.08838
2026.01.16 15:20:00,25664.25,25664.588,25647.708,25652.077,0.09305
2026.01.16 15:25:00,25652.399,25672.381,25651.881,25669.279,0.0792
2026.01.16 15:30:00,25668.392,25683.75,25661.219,25663.403,0.09904
2026.01.16 15:35:00,25663.544,25670.349,25655.686,25658.779,0.0918
2026.01.16 15:40:00,25656.925,25673.077,25654.719,25668.719,0.09018
2026.01.16 15:45:00,25668.599,25680.779,25667,25672.5,0.08055
2026.01.16 15:50:00,25672.469,25679.664,25670.316,25674.5,0.0819
2026.01.16 15:55:00,25674.469,25679.305,25670.381,25671.414,0.08937
2026.01.16 16:00:00,25671.599,25682.838,25668.697,25677.675,0.10719
2026.01.16 16:05:00,25677.544,25685.399,25673.588,25680.099,0.09549
2026.01.16 16:10:00,25679.925,25687.197,25677.327,25684.142,0.08721
2026.01.16 16:15:00,25683.675,25700.469,25677.686,25696.899,0.10152
2026.01.16 16:20:00,25695.805,25703.033,25687.947,25687.947,0.10692
2026.01.16 16:25:00,25685.414,25723.055,25676.87,25713.675,0.15861
2026.01.16 16:30:00,25714.044,25735.87,25680.425,25710.62,0.26379
2026.01.16 16:35:00,25710.327,25725.675,25692.469,25703.87,0.23985
2026.01.16 16:40:00,25704.044,25710.697,25665.631,25666.088,0.2358
2026.01.16 16:45:00,25665.816,25689.294,25652.881,25666.425,0.23476
2026.01.16 16:50:00,25667.099,25675.761,25622.555,25630.631,0.22554
2026.01.16 16:55:00,25630.805,25632.294,25573.305,25575.827,0.22927
2026.01.16 17:00:00,25574.261,25595.87,25556.849,25576.283,0.23103
2026.01.16 17:05:00,25576.164,25610.649,25576.164,25601.149,0.2169
2026.01.16 17:10:00,25600.772,25603.816,25555.011,25566.149,0.21465
2026.01.16 17:15:00,25566.208,25574.469,25515.011,25519.697,0.20646
2026.01.16 17:20:00,25522.153,25574.653,25520.881,25572.272,0.21321
2026.01.16 17:25:00,25572.599,25572.599,25511.219,25514.186,0.22455
2026.01.16 17:30:00,25513.914,25518.892,25491.914,25503.708,0.21928
2026.01.16 17:35:00,25503,25503.283,25472.272,25479.208,0.21807
2026.01.16 17:40:00,25479.279,25479.849,25437.305,25467.664,0.22023
2026.01.16 17:45:00,25468.197,25476.849,25446.131,25475.175,0.21504
2026.01.16 17:50:00,25475.529,25502.022,25454.511,25500.653,0.21545
2026.01.16 17:55:00,25500.772,25527.649,25490.5,25526.011,0.20133
2026.01.16 18:00:00,25526.175,25537.208,25507.392,25513.088,0.20691
2026.01.16 18:05:00,25512.675,25539.649,25506.969,25538.164,0.20083
2026.01.16 18:10:00,25538.522,25552.327,25524.369,25536.975,0.19539
2026.01.16 18:15:00,25537.606,25547.599,25527.939,25545.631,0.18864
2026.01.16 18:20:00,25545.12,25565.509,25544.968,25548.627,0.17964
2026.01.16 18:25:00,25548.453,25565.92,25538.574,25563.18,0.17433
2026.01.16 18:30:00,25563.344,25584.099,25560.32,25560.32,0.1683
2026.01.16 18:35:00,25560.462,25579.966,25560.331,25572.305,0.15561
2026.01.16 18:40:00,25572.207,25588.392,25571.087,25582.879,0.15297
2026.01.16 18:45:00,25582.939,25597.384,25576.59,25581.989,0.15471
2026.01.16 18:50:00,25581.623,25596.567,25569.492,25570.499,0.16209
2026.01.16 18:55:00,25569.775,25570.667,25533.055,25561.926,0.18081
2026.01.16 19:00:00,25561.991,25562.889,25548.392,25554.889,0.18549
2026.01.16 19:05:00,25554.943,25566.23,25545.841,25552.211,0.1683
2026.01.16 19:10:00,25551.971,25563.369,25549.297,25554.239,0.14814
2026.01.16 19:15:00,25554.265,25556.808,25544.474,25546.212,0.15516
2026.01.16 19:20:00,25544.353,25561.759,25544.179,25548.085,0.15543
2026.01.16 19:25:00,25548.4,25557.674,25540.691,25546.308,0.15092
2026.01.16 19:30:00,25544.198,25550.808,25523.635,25548.905,0.15858
2026.01.16 19:35:00,25548.632,25558.247,25537.413,25541.564,0.13581
2026.01.16 19:40:00,25541.9,25548.378,25534.641,25545.901,0.14094
2026.01.16 19:45:00,25545.76,25545.76,25518.649,25526.565,0.16072
2026.01.16 19:50:00,25526.446,25530.309,25515.847,25523.629,0.156
2026.01.16 19:55:00,25523.111,25533.639,25503.232,25505.201,0.15219
2026.01.16 20:00:00,25505.114,25528.189,25499.209,25522.555,0.17199
2026.01.16 20:05:00,25522.675,25546.735,25520.031,25546.236,0.15345
2026.01.16 20:10:00,25546.04,25547.359,25533.166,25538.187,0.14247
2026.01.16 20:15:00,25537.741,25560.775,25537.665,25560.019,0.13543
2026.01.16 20:20:00,25559.812,25569.487,25554.196,25568.442,0.12591
2026.01.16 20:25:00,25567.899,25572.939,25558.153,25563.172,0.12663
2026.01.16 20:30:00,25562.726,25575.769,25559.985,25571.525,0.12618
2026.01.16 20:35:00,25570.97,25571.629,25555.66,25559.28,0.12654
2026.01.16 20:40:00,25559.205,25563.91,25554.629,25562.787,0.12294
2026.01.16 20:45:00,25562.515,25569.226,25556.747,25559.829,0.12609
2026.01.16 20:50:00,25559.822,25565.459,25554.27,25564.888,0.12447
2026.01.16 20:55:00,25564.724,25565.761,25556.323,25559.47,0.11997
2026.01.16 21:00:00,25557.948,25582.519,25556.784,25582.389,0.13869
2026.01.16 21:05:00,25582.012,25590.599,25579.212,25582.811,0.14031
2026.01.16 21:10:00,25583.329,25583.329,25535.625,25538.33,0.16107
2026.01.16 21:15:00,25538.146,25544.577,25516.814,25525.199,0.16731
2026.01.16 21:20:00,25525.253,25540.31,25523.195,25531.004,0.16236
2026.01.16 21:25:00,25531.859,25531.859,25520.212,25525.365,0.15336
2026.01.16 21:30:00,25525.659,25547.426,25523.45,25539.929,0.14661
2026.01.16 21:35:00,25539.983,25558.67,25532.49,25550.206,0.1377
2026.01.16 21:40:00,25550.348,25566.107,25549.314,25553.031,0.1368
2026.01.16 21:45:00,25553.281,25563.742,25551.723,25557.261,0.12906
2026.01.16 21:50:00,25557.5,25572.078,25556.264,25570.957,0.12231
2026.01.16 21:55:00,25571.054,25571.899,25553.925,25560.259,0.13275
2026.01.16 22:00:00,25559.796,25568.199,25554.709,25558.387,0.14489
2026.01.16 22:05:00,25558.709,25561.822,25548.19,25560.744,0.14013
2026.01.16 22:10:00,25560.864,25570.138,25558.394,25565.88,0.12843
2026.01.16 22:15:00,25565.804,25569.099,25554.34,25564.062,0.1287
2026.01.16 22:20:00,25564.182,25572.799,25561.655,25566.449,0.12915
2026.01.16 22:25:00,25566.333,25570.279,25555.361,25555.361,0.13743
2026.01.16 22:30:00,25555.263,25556.965,25539.977,25548.398,0.1692
2026.01.16 22:35:00,25548.469,25566.227,25542.795,25561.635,0.14715
2026.01.16 22:40:00,25560.862,25561.859,25547.725,25552.01,0.14391
2026.01.16 22:45:00,25552.039,25552.039,25532.803,25544.508,0.15588
2026.01.16 22:50:00,25546.009,25558.679,25525.242,25556.014,0.18765
2026.01.16 22:55:00,25551.969,25553.806,25525.139,25527.799,0.19989
2026.01.16 23:00:00,25527.341,25544.987,25526.852,25529.748,0.03586
2026.01.16 23:05:00,25529.312,25532.669,25519.349,25521.49,0.02017
2026.01.16 23:10:00,25521.023,25525.049,25514.084,25521.87,0.02196
2026.01.19 01:00:00,25305.282,25313.837,25238.296,25272.759,0.02708
2026.01.19 01:05:00,25272.752,25303.979,25269.307,25289.26,0.03274
2026.01.19 01:10:00,25288.946,25297.543,25267.23,25283.141,0.03093
2026.01.19 01:15:00,25282.271,25284.979,25247.815,25273.532,0.03384
2026.01.19 01:20:00,25273.391,25283.659,25252.579,25273.337,0.02779
2026.01.19 01:25:00,25273.685,25292.446,25263.38,25283.326,0.02242
2026.01.19 01:30:00,25282.718,25297.539,25280.98,25288.13,0.02277
2026.01.19 01:35:00,25288.065,25296.054,25276.26,25287.913,0.01852
2026.01.19 01:40:00,25287.609,25292.152,25273.068,25284.565,0.01993
2026.01.19 01:45:00,25284.391,25285.293,25268.468,25272.098,0.031
2026.01.19 01:50:00,25272.293,25295.446,25266.163,25290.479,0.02358
2026.01.19 01:55:00,25290.163,25310.935,25290.01,25309.891,0.02486
2026.01.19 02:00:00,25309.087,25312.446,25283.413,25290.229,0.03333
2026.01.19 02:05:00,25290.087,25295.196,25274.598,25289.152,0.03106
2026.01.19 02:10:00,25288.957,25290.968,25264.435,25270.782,0.0288
2026.01.19 02:15:00,25270.674,25271.021,25226.207,25255.457,0.03881
2026.01.19 02:20:00,25256.771,25261.054,25234.152,25256.771,0.03084
2026.01.19 02:25:00,25256.413,25259.913,25229.021,25230.163,0.02719
2026.01.19 02:30:00,25230.039,25252.218,25219.163,25245.457,0.02963
2026.01.19 02:35:00,25245.652,25286.039,25237.337,25279.076,0.02739
2026.01.19 02:40:00,25279.229,25287.729,25271.032,25280.457,0.02545
2026.01.19 02:45:00,25280.359,25289.424,25265.521,25288.924,0.02587
2026.01.19 02:50:00,25289.054,25291.282,25273.957,25285.946,0.02418
2026.01.19 02:55:00,25286.289,25287.446,25265.652,25272.159,0.02176
2026.01.19 03:00:00,25272.109,25275.457,25257.054,25259.826,0.02864
2026.01.19 03:05:00,25260.01,25274.457,25250.26,25269.663,0.02946
2026.01.19 03:10:00,25270.304,25283.435,25270.141,25278.891,0.02796
2026.01.19 03:15:00,25279.054,25293.609,25266.326,25275.935,0.03164
2026.01.19 03:20:00,25276.413,25277.979,25243.402,25249.979,0.03241
2026.01.19 03:25:00,25249.859,25255.659,25242.424,25251.163,0.02928
2026.01.19 03:30:00,25252.039,25261.539,25249.01,25259.782,0.02724
2026.01.19 03:35:00,25259.88,25265.196,25251.848,25259.804,0.02473
2026.01.19 03:40:00,25259.891,25261.163,25243.782,25247.565,0.02622
2026.01.19 03:45:00,25247.659,25255.909,25242.098,25251.859,0.02614
2026.01.19 03:50:00,25251.935,25253.457,25233.598,25240.935,0.02825
2026.01.19 03:55:00,25241.054,25247.26,25229.718,25241.848,0.02757
2026.01.19 04:00:00,25241.946,25266.909,25238.718,25239.979,0.02915
2026.01.19 04:05:00,25239.793,25249.543,25234.76,25247.935,0.0273
2026.01.19 04:10:00,25248.141,25260.289,25247.032,25258.587,0.02609
2026.01.19 04:15:00,25257.782,25262.289,25250.413,25260.652,0.02658
2026.01.19 04:20:00,25260.521,25262.789,25255.587,25262.065,0.02222
2026.01.19 04:25:00,25261.771,25262.609,25253.924,25254.174,0.02174
2026.01.19 04:30:00,25253.88,25261.359,25250.729,25253.685,0.02024
2026.01.19 04:35:00,25253.837,25259.539,25251.76,25255.402,0.01925
2026.01.19 04:40:00,25255.782,25259.159,25250.76,25256.543,0.01888
2026.01.19 04:45:00,25256.837,25262.435,25251.782,25258.565,0.01716
2026.01.19 04:50:00,25257.696,25260.532,25251.021,25256.174,0.01797
